date,equity,position,daily_return,peak_equity,drawdown
2026-02-06,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-07,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-08,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-09,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-10,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-11,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-12,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-13,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-14,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-15,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-16,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-17,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-18,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-19,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-20,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-21,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-22,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-23,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-24,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-25,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-26,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-27,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-02-28,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-01,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-02,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-03,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-04,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-05,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-06,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-07,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-08,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-09,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-10,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-11,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-12,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-13,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-14,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-15,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-16,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-17,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-18,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
2026-03-19,41924.94130806344,0,0.0,63509.608515342006,-0.33986459233273913
